row_id,datetime,energy
90013,2018-06-07 12:00:00,2799.7464
90014,2018-06-07 13:00:00,2788.9708
90015,2018-06-07 14:00:00,2782.6964
90016,2018-06-07 15:00:00,2770.5568
90017,2018-06-07 16:00:00,2785.4244
90018,2018-06-07 17:00:00,2864.1272
90019,2018-06-07 18:00:00,3012.394
90020,2018-06-07 19:00:00,3106.9192
90021,2018-06-07 20:00:00,3112.1024
90022,2018-06-07 21:00:00,3123.9692
90023,2018-06-07 22:00:00,3077.866
90024,2018-06-07 23:00:00,2973.9292
90025,2018-06-08 00:00:00,2905.32
90026,2018-06-08 01:00:00,2860.5808
90027,2018-06-08 02:00:00,2854.4428
90028,2018-06-08 03:00:00,2859.626
90029,2018-06-08 04:00:00,2867.4008
90030,2018-06-08 05:00:00,2923.734
90031,2018-06-08 06:00:00,3025.6248
90032,2018-06-08 07:00:00,3144.8384
90033,2018-06-08 08:00:00,3226.8148
90034,2018-06-08 09:00:00,3216.0392
90035,2018-06-08 10:00:00,3165.9804
90036,2018-06-08 11:00:00,3111.966
90037,2018-06-08 12:00:00,3055.0872
90038,2018-06-08 13:00:00,3011.712
90039,2018-06-08 14:00:00,2958.6524
90040,2018-06-08 15:00:00,2904.7744
90041,2018-06-08 16:00:00,2876.8124
90042,2018-06-08 17:00:00,2905.5928
90043,2018-06-08 18:00:00,3008.5748
90044,2018-06-08 19:00:00,3062.18
90045,2018-06-08 20:00:00,3028.08
90046,2018-06-08 21:00:00,2970.11
90047,2018-06-08 22:00:00,2889.7704
90048,2018-06-08 23:00:00,2770.8296
90049,2018-06-09 00:00:00,2665.6652
90050,2018-06-09 01:00:00,2533.2208
90051,2018-06-09 02:00:00,2481.116
90052,2018-06-09 03:00:00,2462.702
90053,2018-06-09 04:00:00,2453.9724
90054,2018-06-09 05:00:00,2479.07
90055,2018-06-09 06:00:00,2552.9988
90056,2018-06-09 07:00:00,2701.402
90057,2018-06-09 08:00:00,2803.1564
90058,2018-06-09 09:00:00,2797.7004
90059,2018-06-09 10:00:00,2778.1952
90060,2018-06-09 11:00:00,2736.4568
90061,2018-06-09 12:00:00,2693.0816
90062,2018-06-09 13:00:00,2659.5272
90063,2018-06-09 14:00:00,
90064,2018-06-09 15:00:00,2588.872
90065,2018-06-09 16:00:00,2569.094
90066,2018-06-09 17:00:00,2603.0576
90067,2018-06-09 18:00:00,2742.0492
90068,2018-06-09 19:00:00,
90069,2018-06-09 20:00:00,2818.4332
90070,2018-06-09 21:00:00,2815.7052
90071,2018-06-09 22:00:00,2772.4664
90072,2018-06-09 23:00:00,2701.1292
90073,2018-06-10 00:00:00,2620.3804
90074,2018-06-10 01:00:00,2583.9616
90075,2018-06-10 02:00:00,2565.2748
90076,2018-06-10 03:00:00,2563.5016
90077,2018-06-10 04:00:00,2586.4168
90078,2018-06-10 05:00:00,2622.5628
90079,2018-06-10 06:00:00,2694.8548
90080,2018-06-10 07:00:00,2773.012
90081,2018-06-10 08:00:00,2868.6284
90082,2018-06-10 09:00:00,2907.2296
90083,2018-06-10 10:00:00,2858.262
90084,2018-06-10 11:00:00,2786.652
90085,2018-06-10 12:00:00,2690.0808
90086,2018-06-10 13:00:00,2598.42
90087,2018-06-10 14:00:00,2496.5292
90088,2018-06-10 15:00:00,2434.3308
90089,2018-06-10 16:00:00,2391.6376
90090,2018-06-10 17:00:00,2432.012
90091,2018-06-10 18:00:00,2580.8244
90092,2018-06-10 19:00:00,2666.4836
90093,2018-06-10 20:00:00,2681.624
90094,2018-06-10 21:00:00,2670.8484
90095,2018-06-10 22:00:00,2658.0268
90096,2018-06-10 23:00:00,2590.3724
90097,2018-06-11 00:00:00,2521.0812
90098,2018-06-11 01:00:00,2454.6544
90099,2018-06-11 02:00:00,2428.1928
90100,2018-06-11 03:00:00,2414.4164
90101,2018-06-11 04:00:00,2425.6012
90102,2018-06-11 05:00:00,2440.878
90103,2018-06-11 06:00:00,2460.3832
90104,2018-06-11 07:00:00,2500.0756
90105,2018-06-11 08:00:00,2563.9108
90106,2018-06-11 09:00:00,2585.3256
90107,2018-06-11 10:00:00,2532.4024
90108,2018-06-11 11:00:00,2445.5156
90109,2018-06-11 12:00:00,2353.9912
90110,2018-06-11 13:00:00,2293.9752
90111,2018-06-11 14:00:00,2259.7388
90112,2018-06-11 15:00:00,2225.0932
90113,2018-06-11 16:00:00,2210.4984
90114,2018-06-11 17:00:00,2265.3312
90115,2018-06-11 18:00:00,2375.2696
90116,2018-06-11 19:00:00,2435.2856
90117,2018-06-11 20:00:00,2408.4148
90118,2018-06-11 21:00:00,2384.272
90119,2018-06-11 22:00:00,2304.6144
90120,2018-06-11 23:00:00,2221.0012
90121,2018-06-12 00:00:00,2138.752
90122,2018-06-12 01:00:00,2094.1492
90123,2018-06-12 02:00:00,2070.8248
90124,2018-06-12 03:00:00,
90125,2018-06-12 04:00:00,2085.4196
90126,2018-06-12 05:00:00,2129.204
90127,2018-06-12 06:00:00,2215.818
90128,2018-06-12 07:00:00,2382.908
90129,2018-06-12 08:00:00,2498.848
90130,2018-06-12 09:00:00,2503.3492
90131,2018-06-12 10:00:00,2494.6196
90132,2018-06-12 11:00:00,2488.618
90133,2018-06-12 12:00:00,2471.8408
90134,2018-06-12 13:00:00,2459.5648
90135,2018-06-12 14:00:00,2439.7868
90136,2018-06-12 15:00:00,2409.6424
90137,2018-06-12 16:00:00,2411.9612
90138,2018-06-12 17:00:00,2430.9208
90139,2018-06-12 18:00:00,2513.5792
90140,2018-06-12 19:00:00,2562.1376
90141,2018-06-12 20:00:00,2540.9956
90142,2018-06-12 21:00:00,2504.986
90143,2018-06-12 22:00:00,2413.4616
90144,2018-06-12 23:00:00,2351.1268
90145,2018-06-13 00:00:00,2255.7832
90146,2018-06-13 01:00:00,2192.4936
90147,2018-06-13 02:00:00,2147.8908
90148,2018-06-13 03:00:00,
90149,2018-06-13 04:00:00,2153.6196
90150,2018-06-13 05:00:00,2199.3136
90151,2018-06-13 06:00:00,2324.1196
90152,2018-06-13 07:00:00,2517.262
90153,2018-06-13 08:00:00,2646.4328
90154,2018-06-13 09:00:00,2655.8444
90155,2018-06-13 10:00:00,2648.3424
90156,2018-06-13 11:00:00,2645.8872
90157,2018-06-13 12:00:00,2607.1496
90158,2018-06-13 13:00:00,2578.0964
90159,2018-06-13 14:00:00,2525.0368
90160,2018-06-13 15:00:00,2503.3492
90161,2018-06-13 16:00:00,2496.12
90162,2018-06-13 17:00:00,2540.1772
90163,2018-06-13 18:00:00,2647.1148
90164,2018-06-13 19:00:00,2740.0032
90165,2018-06-13 20:00:00,2744.6408
90166,2018-06-13 21:00:00,2710.4044
90167,2018-06-13 22:00:00,2649.4336
90168,2018-06-13 23:00:00,2541.9504
90169,2018-06-14 00:00:00,2430.5116
90170,2018-06-14 01:00:00,2361.4932
90171,2018-06-14 02:00:00,2311.4344
90172,2018-06-14 03:00:00,2310.3432
90173,2018-06-14 04:00:00,2328.8936
90174,2018-06-14 05:00:00,2369.6772
90175,2018-06-14 06:00:00,2487.936
90176,2018-06-14 07:00:00,2654.2076
90177,2018-06-14 08:00:00,2778.468
90178,2018-06-14 09:00:00,2779.15
90179,2018-06-14 10:00:00,2760.054
90180,2018-06-14 11:00:00,2729.0912
90181,2018-06-14 12:00:00,2678.214
90182,2018-06-14 13:00:00,2636.7484
90183,2018-06-14 14:00:00,2613.1512
90184,2018-06-14 15:00:00,2571.9584
90185,2018-06-14 16:00:00,2555.8632
90186,2018-06-14 17:00:00,2575.232
90187,2018-06-14 18:00:00,2640.9768
90188,2018-06-14 19:00:00,2703.5844
90189,2018-06-14 20:00:00,2712.1776
90190,2018-06-14 21:00:00,2692.9452
90191,2018-06-14 22:00:00,2637.7032
90192,2018-06-14 23:00:00,2519.7172
90193,2018-06-15 00:00:00,2403.5044
90194,2018-06-15 01:00:00,2342.8064
90195,2018-06-15 02:00:00,2329.9848
90196,2018-06-15 03:00:00,2307.888
90197,2018-06-15 04:00:00,2327.2568
90198,2018-06-15 05:00:00,2370.2228
90199,2018-06-15 06:00:00,2471.0224
90200,2018-06-15 07:00:00,2664.4376
90201,2018-06-15 08:00:00,2775.6036
90202,2018-06-15 09:00:00,2744.6408
90203,2018-06-15 10:00:00,2693.218
90204,2018-06-15 11:00:00,2621.0624
90205,2018-06-15 12:00:00,2548.0884
90206,2018-06-15 13:00:00,2498.0296
90207,2018-06-15 14:00:00,2457.246
90208,2018-06-15 15:00:00,2415.2348
90209,2018-06-15 16:00:00,2386.4544
90210,2018-06-15 17:00:00,2409.3696
90211,2018-06-15 18:00:00,2502.258
90212,2018-06-15 19:00:00,2606.0584
90213,2018-06-15 20:00:00,2600.7388
90214,2018-06-15 21:00:00,2587.508
90215,2018-06-15 22:00:00,2519.5808
90216,2018-06-15 23:00:00,2405.1412
90217,2018-06-16 00:00:00,2284.7
90218,2018-06-16 01:00:00,2224.9568
90219,2018-06-16 02:00:00,2174.0796
90220,2018-06-16 03:00:00,2176.3984
90221,2018-06-16 04:00:00,2185.128
90222,2018-06-16 05:00:00,2230.4128
90223,2018-06-16 06:00:00,2338.9872
90224,2018-06-16 07:00:00,2510.9876
90225,2018-06-16 08:00:00,2623.3812
90226,2018-06-16 09:00:00,2596.6468
90227,2018-06-16 10:00:00,2567.3208
90228,2018-06-16 11:00:00,2535.5396
90229,2018-06-16 12:00:00,2484.7988
90230,2018-06-16 13:00:00,2412.234
90231,2018-06-16 14:00:00,2375.2696
90232,2018-06-16 15:00:00,
90233,2018-06-16 16:00:00,2267.1044
90234,2018-06-16 17:00:00,2277.0616
90235,2018-06-16 18:00:00,2371.1776
90236,2018-06-16 19:00:00,2466.3848
90237,2018-06-16 20:00:00,2452.8812
90238,2018-06-16 21:00:00,2436.9224
90239,2018-06-16 22:00:00,2402.686
90240,2018-06-16 23:00:00,2343.2156
90241,2018-06-17 00:00:00,2251.5548
90242,2018-06-17 01:00:00,2198.086
90243,2018-06-17 02:00:00,2169.1692
90244,2018-06-17 03:00:00,2170.3968
90245,2018-06-17 04:00:00,2172.852
90246,2018-06-17 05:00:00,2201.2232
90247,2018-06-17 06:00:00,2240.7792
90248,2018-06-17 07:00:00,2317.436
90249,2018-06-17 08:00:00,2416.4624
90250,2018-06-17 09:00:00,2445.5156
90251,2018-06-17 10:00:00,2418.7812
90252,2018-06-17 11:00:00,2326.7112
90253,2018-06-17 12:00:00,2237.5056
90254,2018-06-17 13:00:00,2127.5672
90255,2018-06-17 14:00:00,2049.2736
90256,2018-06-17 15:00:00,1987.348
90257,2018-06-17 16:00:00,1956.5216
90258,2018-06-17 17:00:00,1986.2568
90259,2018-06-17 18:00:00,2085.6924
90260,2018-06-17 19:00:00,2191.266
90261,2018-06-17 20:00:00,
90262,2018-06-17 21:00:00,2165.0772
90263,2018-06-17 22:00:00,2131.932
90264,2018-06-17 23:00:00,2058.958
90265,2018-06-18 00:00:00,1983.256
90266,2018-06-18 01:00:00,1913.5556
90267,2018-06-18 02:00:00,1893.0956
90268,2018-06-18 03:00:00,1856.9496
90269,2018-06-18 04:00:00,1861.86
90270,2018-06-18 05:00:00,1850.266
90271,2018-06-18 06:00:00,1880.0012
90272,2018-06-18 07:00:00,1931.6968
90273,2018-06-18 08:00:00,1985.302
90274,2018-06-18 09:00:00,2052.0016
90275,2018-06-18 10:00:00,2080.3728
90276,2018-06-18 11:00:00,2075.326
90277,2018-06-18 12:00:00,2062.6408
90278,2018-06-18 13:00:00,2075.1896
90279,2018-06-18 14:00:00,2055.4116
90280,2018-06-18 15:00:00,
90281,2018-06-18 16:00:00,2033.8604
90282,2018-06-18 17:00:00,2067.5512
90283,2018-06-18 18:00:00,2153.4832
90284,2018-06-18 19:00:00,2197.1312
90285,2018-06-18 20:00:00,2218.1368
90286,2018-06-18 21:00:00,2183.082
90287,2018-06-18 22:00:00,2128.9312
90288,2018-06-18 23:00:00,2055.1388
90289,2018-06-19 00:00:00,1999.624
90290,2018-06-19 01:00:00,1970.7072
90291,2018-06-19 02:00:00,1950.6564
90292,2018-06-19 03:00:00,1949.5652
90293,2018-06-19 04:00:00,1965.6604
90294,2018-06-19 05:00:00,2033.042
90295,2018-06-19 06:00:00,2123.748
90296,2018-06-19 07:00:00,2298.8856
90297,2018-06-19 08:00:00,2427.5108
90298,2018-06-19 09:00:00,2451.3808
90299,2018-06-19 10:00:00,2434.74
90300,2018-06-19 11:00:00,2374.1784
90301,2018-06-19 12:00:00,2310.4796
90302,2018-06-19 13:00:00,2257.5564
90303,2018-06-19 14:00:00,2211.4532
90304,2018-06-19 15:00:00,2158.1208
90305,2018-06-19 16:00:00,2122.9296
90306,2018-06-19 17:00:00,2133.8416
90307,2018-06-19 18:00:00,2230.822
90308,2018-06-19 19:00:00,2356.7192
90309,2018-06-19 20:00:00,2377.7248
90310,2018-06-19 21:00:00,2377.3156
90311,2018-06-19 22:00:00,2318.3908
90312,2018-06-19 23:00:00,2227.8212
90313,2018-06-20 00:00:00,2126.476
90314,2018-06-20 01:00:00,2049.6828
90315,2018-06-20 02:00:00,2030.4504
90316,2018-06-20 03:00:00,2022.2664
90317,2018-06-20 04:00:00,2041.226
90318,2018-06-20 05:00:00,2085.6924
90319,2018-06-20 06:00:00,2214.7268
90320,2018-06-20 07:00:00,2416.4624
90321,2018-06-20 08:00:00,2530.22
90322,2018-06-20 09:00:00,2508.1232
90323,2018-06-20 10:00:00,2443.7424
90324,2018-06-20 11:00:00,2394.2292
90325,2018-06-20 12:00:00,2320.5732
90326,2018-06-20 13:00:00,2242.8252
90327,2018-06-20 14:00:00,2192.4936
90328,2018-06-20 15:00:00,2146.1176
90329,2018-06-20 16:00:00,2121.02
90330,2018-06-20 17:00:00,2140.6616
90331,2018-06-20 18:00:00,2241.052
90332,2018-06-20 19:00:00,2344.4432
90333,2018-06-20 20:00:00,2347.444
90334,2018-06-20 21:00:00,2321.528
90335,2018-06-20 22:00:00,2265.8768
90336,2018-06-20 23:00:00,2173.6704
90337,2018-06-21 00:00:00,2060.7312
90338,2018-06-21 01:00:00,1982.0284
90339,2018-06-21 02:00:00,1944.2456
90340,2018-06-21 03:00:00,1926.5136
90341,2018-06-21 04:00:00,1920.2392
90342,2018-06-21 05:00:00,1955.5668
90343,2018-06-21 06:00:00,2084.4648
90344,2018-06-21 07:00:00,2276.7888
90345,2018-06-21 08:00:00,2371.1776
90346,2018-06-21 09:00:00,2345.398
90347,2018-06-21 10:00:00,2325.3472
90348,2018-06-21 11:00:00,2300.1132
90349,2018-06-21 12:00:00,2266.4224
90350,2018-06-21 13:00:00,2220.592
90351,2018-06-21 14:00:00,2195.6308
90352,2018-06-21 15:00:00,2164.2588
90353,2018-06-21 16:00:00,2141.6164
90354,2018-06-21 17:00:00,2173.6704
90355,2018-06-21 18:00:00,2262.3304
90356,2018-06-21 19:00:00,2357.5376
90357,2018-06-21 20:00:00,2361.766
90358,2018-06-21 21:00:00,2384.954
90359,2018-06-21 22:00:00,2326.302
90360,2018-06-21 23:00:00,2225.2296
90361,2018-06-22 00:00:00,2150.4824
90362,2018-06-22 01:00:00,2075.5988
90363,2018-06-22 02:00:00,2038.498
90364,2018-06-22 03:00:00,2031.8144
90365,2018-06-22 04:00:00,2033.042
90366,2018-06-22 05:00:00,2094.1492
90367,2018-06-22 06:00:00,2193.994
90368,2018-06-22 07:00:00,2393.6836
90369,2018-06-22 08:00:00,2506.7592
90370,2018-06-22 09:00:00,2490.664
90371,2018-06-22 10:00:00,2456.2912
90372,2018-06-22 11:00:00,2442.5148
90373,2018-06-22 12:00:00,2396.2752
90374,2018-06-22 13:00:00,2358.4924
90375,2018-06-22 14:00:00,2324.256
90376,2018-06-22 15:00:00,2290.4288
90377,2018-06-22 16:00:00,2281.0172
90378,2018-06-22 17:00:00,2300.9316
90379,2018-06-22 18:00:00,
90380,2018-06-22 19:00:00,2478.5244
90381,2018-06-22 20:00:00,2488.8908
90382,2018-06-22 21:00:00,2464.8844
90383,2018-06-22 22:00:00,2408.824
90384,2018-06-22 23:00:00,2297.1124
90385,2018-06-23 00:00:00,2198.4952
90386,2018-06-23 01:00:00,2110.3808
90387,2018-06-23 02:00:00,2058.1396
90388,2018-06-23 03:00:00,2057.1848
90389,2018-06-23 04:00:00,2058.0032
90390,2018-06-23 05:00:00,2102.606
90391,2018-06-23 06:00:00,2211.3168
90392,2018-06-23 07:00:00,2398.7304
90393,2018-06-23 08:00:00,2518.626
90394,2018-06-23 09:00:00,2487.6632
90395,2018-06-23 10:00:00,2475.3872
90396,2018-06-23 11:00:00,2454.3816
90397,2018-06-23 12:00:00,2415.0984
90398,2018-06-23 13:00:00,2387.1364
90399,2018-06-23 14:00:00,2368.8588
90400,2018-06-23 15:00:00,2347.7168
90401,2018-06-23 16:00:00,2331.3488
90402,2018-06-23 17:00:00,2354.4004
90403,2018-06-23 18:00:00,2408.142
90404,2018-06-23 19:00:00,2448.9256
90405,2018-06-23 20:00:00,2424.9192
90406,2018-06-23 21:00:00,2399.0032
90407,2018-06-23 22:00:00,2336.8048
90408,2018-06-23 23:00:00,2241.8704
90409,2018-06-24 00:00:00,2152.392
90410,2018-06-24 01:00:00,2045.7272
90411,2018-06-24 02:00:00,2015.7192
90412,2018-06-24 03:00:00,1989.1212
90413,2018-06-24 04:00:00,1978.2092
90414,2018-06-24 05:00:00,1992.3948
90415,2018-06-24 06:00:00,2046.4092
90416,2018-06-24 07:00:00,2122.5204
90417,2018-06-24 08:00:00,2207.4976
90418,2018-06-24 09:00:00,2256.1924
90419,2018-06-24 10:00:00,2307.4788
90420,2018-06-24 11:00:00,2334.0768
90421,2018-06-24 12:00:00,2339.8056
90422,2018-06-24 13:00:00,2305.9784
90423,2018-06-24 14:00:00,2259.7388
90424,2018-06-24 15:00:00,2211.5896
90425,2018-06-24 16:00:00,2172.9884
90426,2018-06-24 17:00:00,2195.9036
90427,2018-06-24 18:00:00,2275.834
90428,2018-06-24 19:00:00,2339.5328
90429,2018-06-24 20:00:00,2316.072
90430,2018-06-24 21:00:00,2289.0648
90431,2018-06-24 22:00:00,2221.8196
90432,2018-06-24 23:00:00,2135.342
90433,2018-06-25 00:00:00,2045.5908
90434,2018-06-25 01:00:00,1976.0268
90435,2018-06-25 02:00:00,1936.3344
90436,2018-06-25 03:00:00,1917.3748
90437,2018-06-25 04:00:00,1919.0116
90438,2018-06-25 05:00:00,1930.1964
90439,2018-06-25 06:00:00,1968.934
90440,2018-06-25 07:00:00,2025.2672
90441,2018-06-25 08:00:00,2079.5544
90442,2018-06-25 09:00:00,2142.844
90443,2018-06-25 10:00:00,2180.354
90444,2018-06-25 11:00:00,2158.1208
90445,2018-06-25 12:00:00,2137.1152
90446,2018-06-25 13:00:00,2121.1564
90447,2018-06-25 14:00:00,2086.238
90448,2018-06-25 15:00:00,2055.4116
90449,2018-06-25 16:00:00,2050.2284
90450,2018-06-25 17:00:00,2100.8328
90451,2018-06-25 18:00:00,2207.7704
90452,2018-06-25 19:00:00,2295.3392
90453,2018-06-25 20:00:00,2311.298
90454,2018-06-25 21:00:00,2290.838
90455,2018-06-25 22:00:00,2223.1836
90456,2018-06-25 23:00:00,2142.9804
90457,2018-06-26 00:00:00,2079.418
90458,2018-06-26 01:00:00,2023.0848
90459,2018-06-26 02:00:00,2002.8976
90460,2018-06-26 03:00:00,1993.2132
90461,2018-06-26 04:00:00,2019.9476
90462,2018-06-26 05:00:00,2062.0952
90463,2018-06-26 06:00:00,2179.2628
90464,2018-06-26 07:00:00,2378.134
90465,2018-06-26 08:00:00,2515.898
90466,2018-06-26 09:00:00,2529.2652
90467,2018-06-26 10:00:00,2531.1748
90468,2018-06-26 11:00:00,2554.9084
90469,2018-06-26 12:00:00,2551.362
90470,2018-06-26 13:00:00,2528.856
90471,2018-06-26 14:00:00,2520.5356
90472,2018-06-26 15:00:00,2483.5712
90473,2018-06-26 16:00:00,2471.7044
90474,2018-06-26 17:00:00,2500.7576
90475,2018-06-26 18:00:00,2580.1424
90476,2018-06-26 19:00:00,2672.8944
90477,2018-06-26 20:00:00,2687.08
90478,2018-06-26 21:00:00,2657.8904
90479,2018-06-26 22:00:00,2585.0528
90480,2018-06-26 23:00:00,2485.3444
90481,2018-06-27 00:00:00,2384.1356
90482,2018-06-27 01:00:00,2315.5264
90483,2018-06-27 02:00:00,2294.7936
90484,2018-06-27 03:00:00,2290.5652
90485,2018-06-27 04:00:00,2306.2512
90486,2018-06-27 05:00:00,2333.122
90487,2018-06-27 06:00:00,2463.2476
90488,2018-06-27 07:00:00,2674.5312
90489,2018-06-27 08:00:00,2795.518
90490,2018-06-27 09:00:00,2774.376
90491,2018-06-27 10:00:00,2713.5416
90492,2018-06-27 11:00:00,2642.4772
90493,2018-06-27 12:00:00,2579.7332
90494,2018-06-27 13:00:00,2518.7624
90495,2018-06-27 14:00:00,2482.0708
90496,2018-06-27 15:00:00,2433.9216
90497,2018-06-27 16:00:00,2421.3728
90498,2018-06-27 17:00:00,2452.3356
90499,2018-06-27 18:00:00,2564.32
90500,2018-06-27 19:00:00,2699.2196
90501,2018-06-27 20:00:00,2717.088
90502,2018-06-27 21:00:00,2713.1324
90503,2018-06-27 22:00:00,2641.7952
90504,2018-06-27 23:00:00,2552.4532
90505,2018-06-28 00:00:00,2440.196
90506,2018-06-28 01:00:00,2403.9136
90507,2018-06-28 02:00:00,2395.5932
90508,2018-06-28 03:00:00,2391.9104
90509,2018-06-28 04:00:00,2411.2792
90510,2018-06-28 05:00:00,2479.2064
90511,2018-06-28 06:00:00,2606.0584
90512,2018-06-28 07:00:00,2799.8828
90513,2018-06-28 08:00:00,2920.0512
90514,2018-06-28 09:00:00,2878.3128
90515,2018-06-28 10:00:00,2781.196
90516,2018-06-28 11:00:00,2676.85
90517,2018-06-28 12:00:00,2558.182
90518,2018-06-28 13:00:00,2487.3904
90519,2018-06-28 14:00:00,2425.192
90520,2018-06-28 15:00:00,2350.9904
90521,2018-06-28 16:00:00,2326.8476
90522,2018-06-28 17:00:00,2360.6748
90523,2018-06-28 18:00:00,2472.932
90524,2018-06-28 19:00:00,2604.2852
90525,2018-06-28 20:00:00,2649.2972
90526,2018-06-28 21:00:00,2648.4788
90527,2018-06-28 22:00:00,2581.37
90528,2018-06-28 23:00:00,2479.3428
90529,2018-06-29 00:00:00,2371.996
90530,2018-06-29 01:00:00,
90531,2018-06-29 02:00:00,2280.1988
90532,2018-06-29 03:00:00,2261.7848
90533,2018-06-29 04:00:00,2269.2868
90534,2018-06-29 05:00:00,2302.0228
90535,2018-06-29 06:00:00,2407.0508
90536,2018-06-29 07:00:00,2575.7776
90537,2018-06-29 08:00:00,2667.7112
90538,2018-06-29 09:00:00,2635.248
90539,2018-06-29 10:00:00,2580.688
90540,2018-06-29 11:00:00,2557.3636
90541,2018-06-29 12:00:00,2498.7116
90542,2018-06-29 13:00:00,2446.334
90543,2018-06-29 14:00:00,2419.054
90544,2018-06-29 15:00:00,2386.0452
90545,2018-06-29 16:00:00,
90546,2018-06-29 17:00:00,2365.858
90547,2018-06-29 18:00:00,2439.514
90548,2018-06-29 19:00:00,2497.2112
90549,2018-06-29 20:00:00,2494.3468
90550,2018-06-29 21:00:00,2456.8368
90551,2018-06-29 22:00:00,2383.4536
90552,2018-06-29 23:00:00,2277.7436
90553,2018-06-30 00:00:00,2171.6244
90554,2018-06-30 01:00:00,2096.3316
90555,2018-06-30 02:00:00,2055.9572
90556,2018-06-30 03:00:00,2049.41
90557,2018-06-30 04:00:00,2056.3664
90558,2018-06-30 05:00:00,2136.5696
90559,2018-06-30 06:00:00,2261.2392
90560,2018-06-30 07:00:00,2443.3332
90561,2018-06-30 08:00:00,2562.5468
90562,2018-06-30 09:00:00,2584.098
90563,2018-06-30 10:00:00,2583.6888
90564,2018-06-30 11:00:00,2584.098
90565,2018-06-30 12:00:00,2545.0876
90566,2018-06-30 13:00:00,2497.6204
90567,2018-06-30 14:00:00,2486.0264
90568,2018-06-30 15:00:00,2426.9652
90569,2018-06-30 16:00:00,2399.1396
90570,2018-06-30 17:00:00,2410.87
90571,2018-06-30 18:00:00,2485.208
90572,2018-06-30 19:00:00,2609.8776
90573,2018-06-30 20:00:00,2619.0164
90574,2018-06-30 21:00:00,2615.3336
90575,2018-06-30 22:00:00,2566.5024
90576,2018-06-30 23:00:00,2505.8044
90577,2018-07-01 00:00:00,2426.0104
90578,2018-07-01 01:00:00,2378.9524
90579,2018-07-01 02:00:00,2362.448
90580,2018-07-01 03:00:00,2361.4932
90581,2018-07-01 04:00:00,2389.8644
90582,2018-07-01 05:00:00,2408.0056
90583,2018-07-01 06:00:00,2461.7472
90584,2018-07-01 07:00:00,2542.0868
90585,2018-07-01 08:00:00,2625.5636
90586,2018-07-01 09:00:00,2647.2512
90587,2018-07-01 10:00:00,2577.1416
90588,2018-07-01 11:00:00,2483.2984
90589,2018-07-01 12:00:00,2372.678
90590,2018-07-01 13:00:00,2269.014
90591,2018-07-01 14:00:00,2191.5388
90592,2018-07-01 15:00:00,2138.8884
90593,2018-07-01 16:00:00,2117.61
90594,2018-07-01 17:00:00,2151.028
90595,2018-07-01 18:00:00,2237.642
90596,2018-07-01 19:00:00,2338.4416
90597,2018-07-01 20:00:00,2340.0784
90598,2018-07-01 21:00:00,2321.1188
90599,2018-07-01 22:00:00,2264.3764
90600,2018-07-01 23:00:00,2192.4936
90601,2018-07-02 00:00:00,2116.5188
90602,2018-07-02 01:00:00,2045.5908
90603,2018-07-02 02:00:00,2009.3084
90604,2018-07-02 03:00:00,1998.942
90605,2018-07-02 04:00:00,2000.0332
90606,2018-07-02 05:00:00,1999.2148
90607,2018-07-02 06:00:00,2016.1284
90608,2018-07-02 07:00:00,2061.4132
90609,2018-07-02 08:00:00,2135.0692
90610,2018-07-02 09:00:00,2198.086
90611,2018-07-02 10:00:00,2237.0964
90612,2018-07-02 11:00:00,2221.1376
90613,2018-07-02 12:00:00,2212.1352
90614,2018-07-02 13:00:00,2193.312
90615,2018-07-02 14:00:00,2162.8948
90616,2018-07-02 15:00:00,2156.0748
90617,2018-07-02 16:00:00,2170.5332
90618,2018-07-02 17:00:00,2218.2732
90619,2018-07-02 18:00:00,2288.9284
90620,2018-07-02 19:00:00,
90621,2018-07-02 20:00:00,2264.7856
90622,2018-07-02 21:00:00,2223.32
90623,2018-07-02 22:00:00,2167.5324
90624,2018-07-02 23:00:00,2096.6044
90625,2018-07-03 00:00:00,2012.7184
90626,2018-07-03 01:00:00,1931.6968
90627,2018-07-03 02:00:00,1892.8228
90628,2018-07-03 03:00:00,1880.274
90629,2018-07-03 04:00:00,1898.9608
90630,2018-07-03 05:00:00,1938.1076
90631,2018-07-03 06:00:00,2068.2332
90632,2018-07-03 07:00:00,2263.0124
90633,2018-07-03 08:00:00,2419.3268
90634,2018-07-03 09:00:00,2442.7876
90635,2018-07-03 10:00:00,2492.4372
90636,2018-07-03 11:00:00,2541.4048
90637,2018-07-03 12:00:00,2563.5016
90638,2018-07-03 13:00:00,2549.1796
90639,2018-07-03 14:00:00,2543.5872
90640,2018-07-03 15:00:00,2524.764
90641,2018-07-03 16:00:00,
90642,2018-07-03 17:00:00,2525.446
90643,2018-07-03 18:00:00,2618.198
90644,2018-07-03 19:00:00,2757.5988
90645,2018-07-03 20:00:00,2781.6052
90646,2018-07-03 21:00:00,2751.188
90647,2018-07-03 22:00:00,2681.624
90648,2018-07-03 23:00:00,2562.0012
90649,2018-07-04 00:00:00,2456.0184
90650,2018-07-04 01:00:00,2422.464
90651,2018-07-04 02:00:00,2388.2276
90652,2018-07-04 03:00:00,2362.0388
90653,2018-07-04 04:00:00,2370.7684
90654,2018-07-04 05:00:00,2426.4196
90655,2018-07-04 06:00:00,2533.7664
90656,2018-07-04 07:00:00,2707.9492
90657,2018-07-04 08:00:00,2817.342
